id,name,y,x,atmosphere
KCCBSPO22N000000439,AR영어북카페,37.49366458,127.0603395,공부하기 좋은곳
KCCBSPO22N000000440,북카페레벤,37.51157733,127.0236472,공부하기 좋은곳
KCCBSPO22N000000441,파믹스센터 이야기북카페,37.55562027,127.1607114,공부하기 좋은곳
KCCBSPO22N000000442,책방늘봄,37.52808816,127.1252793,공부하기 좋은곳
KCCBSPO22N000000443,뜨레모아,37.52692315,127.134706,공부하기 좋은곳
KCCBSPO22N000000444,윌리엄 커피,37.5326172,127.1224091,공부하기 좋은곳
KCCBSPO22N000000445,꿈뜨락 북카페,37.54732566,126.8733034,공부하기 좋은곳
KCCBSPO22N000000446,지오북카페,37.47839733,126.9527816,공부하기 좋은곳
KCCBSPO22N000000447,카툰앤북카페 검정고무신 건대입구점,37.54049779,127.0701285,공부하기 좋은곳
KCCBSPO22N000000448,북카페세모,37.54190035,127.0697377,공부하기 좋은곳
KCCBSPO22N000000449,24시프리카페 건대점,37.53900309,127.0691174,디저트가 맛있는곳
KCCBSPO22N000000450,불카페 조이,37.48624591,126.8858454,디저트가 맛있는곳
KCCBSPO22N000000451,통통북카페,37.49340075,126.8327139,디저트가 맛있는곳
KCCBSPO22N000000452,중계사랑북카페,37.65875807,127.0779605,디저트가 맛있는곳
KCCBSPO22N000000453,엘까미노,37.65236575,127.0614598,디저트가 맛있는곳
KCCBSPO22N000000454,책인감,37.62358717,127.0775228,디저트가 맛있는곳
KCCBSPO22N000000455,공덕골아름드리 북카페모모,37.62471985,127.0737364,디저트가 맛있는곳
KCCBSPO22N000000456,책사랑북카페,37.65253701,127.0774594,디저트가 맛있는곳
KCCBSPO22N000000457,도란도란북카페,37.66297037,127.069351,디저트가 맛있는곳
KCCBSPO22N000000458,마을북카페행복한이야기,37.65344872,127.0492974,디저트가 맛있는곳
KCCBSPO22N000000459,카페오드리 상도점,37.50373049,126.9482318,디저트가 맛있는곳
KCCBSPO22N000000460,북카페 산책,37.55520124,126.919633,디저트가 맛있는곳
KCCBSPO22N000000461,만화방구,37.56104461,126.9240875,디저트가 맛있는곳
KCCBSPO22N000000462,할리스커피 공덕역북카페점,37.55076861,126.9305728,디저트가 맛있는곳
KCCBSPO22N000000463,채그로,37.53564599,126.9442422,디저트가 맛있는곳
KCCBSPO22N000000464,연남동 별빛카페달빛차,37.56290834,126.9209706,만화책보기 좋은곳
KCCBSPO22N000000465,20000dol북카페,37.57368848,126.902804,만화책보기 좋은곳
KCCBSPO22N000000466,쿡앤북,37.54625061,126.916322,만화책보기 좋은곳
KCCBSPO22N000000467,디어라이프,37.55162376,126.9186095,만화책보기 좋은곳
KCCBSPO22N000000468,카페책속의한줄,37.56144585,126.9206634,만화책보기 좋은곳
KCCBSPO22N000000469,카페창비,37.5553333,126.9114483,만화책보기 좋은곳
KCCBSPO22N000000470,당인리책발전소,37.55568174,126.9111264,만화책보기 좋은곳
KCCBSPO22N000000471,북카페 다독다독,37.55431473,126.9241842,만화책보기 좋은곳
KCCBSPO22N000000472,북카페 피터캣,37.55805521,126.9292689,만화책보기 좋은곳
KCCBSPO22N000000473,북카페파오,37.55843936,126.945924,만화책보기 좋은곳
KCCBSPO22N000000474,사랑해북갤러리,37.47479659,127.0357595,잠자기 좋은 곳
KCCBSPO22N000000475,북카페초록,37.54687581,127.0439983,잠자기 좋은 곳
KCCBSPO22N000000476,금호1가동 북카페 책단지꿀단지,37.5548471,127.0216342,잠자기 좋은 곳
KCCBSPO22N000000477,꿈의숲푸르지오 키즈&맘북카페,37.60979018,127.0388783,잠자기 좋은 곳
KCCBSPO22N000000478,북카페리비,37.61245399,127.0373715,잠자기 좋은 곳
KCCBSPO22N000000479,한입스토리북 서울점,37.62167585,127.0478896,잠자기 좋은 곳
KCCBSPO22N000000480,자작나무숲 북카페,37.60505761,126.99853,콘센트 많은 곳
KCCBSPO22N000000481,북카페다리,37.49961442,127.137498,콘센트 많은 곳
KCCBSPO22N000000482,라마므레카페,37.48919877,127.130211,콘센트 많은 곳
KCCBSPO22N000000483,카페 라임,37.50704805,127.0813114,콘센트 많은 곳
KCCBSPO22N000000484,나임 북 카페,37.48172636,127.1421812,콘센트 많은 곳
KCCBSPO22N000000485,이정우케이크카페,37.51259892,127.1240575,콘센트 많은 곳
KCCBSPO22N000000486,버터북,37.54413649,126.9856642,콘센트 많은 곳
KCCBSPO22N000000487,시티카메라,37.53044186,127.0027417,콘센트 많은 곳
